ignore,disabled,initialView,id,dontAddVerticalGroutAtAlignmentPoint,initialLoad,nameUA,type,hasThumbnail,originalFilename,layerName,width,height,ratio,numAreas,areas,tileAreaIds[],tileAreaIds[],tileAreaIds[],tileAreaIds[],tileAreaIds[],tileAreaIds[],tileAreaIds[],tileAreaIds[],tileAreaIds[],tileAreaIds[],tileAreaIds[],tileAreaIds[],tileAreaIds[]
,,Bottom,Room2,x,,,Bathroom,,,,1600,1065,2.66,4,"1,2,3,4",Room 2 Area 1,Room 2 Area 2,Room 2 Area 3,Room 2 Area 4,,,,,,,,,
,,Bottom,Room3,x,,,Bathroom,,,,1600,1310,3.28,5,"1,2,3,4,5",Room 3 Area 1,Room 3 Area 2,Room 3 Area 3,Room 3 Area 4,Room 3 Area 5,,,,,,,,
,,Bottom,Room4,x,,,Kitchen,,,,1600,1067,2.67,6,"1,2,3,4,5,6",Room 4 Area 1,Room 4 Area 2,Room 4 Area 3,Room 4 Area 4,Room 4 Area 5,Room 4 Area 6,,,,,,,
,,Bottom,Room5,x,,,Bathroom,,,,1600,1206,3.02,7,"1,2,3,4,5,6,7",Room 5 Area 1,Room 5 Area 2,Room 5 Area 3,Room 5 Area 4,Room 5 Area 5,Room 5 Area 6,Room 5 Area 7,,,,,,
,,Bottom,Room6,x,x,,Bathroom,,,,1600,1284,3.21,11,"1,2,3,4,5,6,7,8,9,10,11",Room 6 Area 1,Room 6 Area 2,Room 6 Area 3,Room 6 Area 4,Room 6 Area 5,Room 6 Area 6,Room 6 Area 7,Room 6 Area 8,Room 6 Area 9,Room 6 Area 10,Room 6 Area 11,,
,,Bottom,Room7,x,,,Bathroom,,,,1600,1257,3.14,8,"1,2,3,4,5,6,7,8",Room 7 Area 1,Room 7 Area 2,Room 7 Area 3,Room 7 Area 4,Room 7 Area 5,Room 7 Area 6,Room 7 Area 7,Room 7 Area 8,,,,,
,,Bottom,Room8,x,,,Living Area,,,,1600,1067,2.67,1,1,Room 8 Area 1,,,,,,,,,,,,
,,Bottom,Room9,x,,,Kitchen,,,,1600,1196,2.99,7,"1,2,3,4,5,6,7",Room 9 Area 1,Room 9 Area 2,Room 9 Area 3,Room 9 Area 4,Room 9 Area 5,Room 9 Area 6,Room 9 Area 7,,,,,,
,,Bottom,Room209,x,,,Kitchen,,,,1600,1093,2.99,4,"1,2,3,4",Room 209 Area 1,Room 209 Area 2,Room 209 Area 3,Room 209 Area 4,,,,,,,,,
,,Bottom,Room16,x,,,Bathroom,,,,1600,1205,3.01,3,"1,2,3",Room 16 Area 1,Room 16 Area 2,Room 16 Area 3,,,,,,,,,,
,,Bottom,Room35,x,,Living-Fireplace,Living Area,,,,1600,1200,3.00,8,"1,2,3,4,5,6,7,8",Room 35 Area 1,Room 35 Area 2,Room 35 Area 3,Room 35 Area 4,Room 35 Area 5,Room 35 Area 6,Room 35 Area 7,Room 35 Area 8,,,,,
,,Bottom,Room15,x,,,Kitchen,,,,1600,1200,3.00,2,"1,2",Room 15 Area 1,Room 15 Area 2,,,,,,,,,,,
,,Bottom,Room17,x,,Kitchen-La Dolce Vita,Kitchen,,,,1600,1226,3.07,4,"1,2,3,4",Room 17 Area 1,Room 17 Area 2,Room 17 Area 3,Room 17 Area 4,,,,,,,,,
,,Bottom,Room12,,,Kitchen-Tekno,Kitchen,,,,1600,1235,3.09,5,"1,2,3,4,5",Room 12 Area 1,Room 12 Area 2,Room 12 Area 3,Room 12 Area 4,Room 12 Area 5,,,,,,,,,,,,
,,Bottom,Room14,,,Living Room-Arteak Black,Living Area,,,,1600,1243,3.11,6,"1,2,3,4,5,6",Room 14 Area 1,Room 14 Area 2,Room 14 Area 3,Room 14 Area 4,Room 14 Area 5,Room 14 Area 6,,,,,,,
,,Bottom,Room18,,,Living Room-Victorian Mosaics,Living Area,,,,1600,1141,2.85,4,"1,2,3,4",Room 18 Area 1,Room 18 Area 2,Room 18 Area 3,Room 18 Area 4,,,,,,,,,
,,Bottom,Room20,,,Kitchen-Silver Cooker,Kitchen,,,,1600,1054,2.64,12,"1,2,3,4,5,6,7,8,9,10,11,12",Room 20 Area 1,Room 20 Area 2,Room 20 Area 3,Room 20 Area 4,Room 20 Area 5,Room 20 Area 6,Room 20 Area 7,Room 20 Area 8,Room 20 Area 9,Room 20 Area 10,Room 20 Area 11,Room 20 Area 12,
,,Bottom,Room27,,,,Outside,,,,1600,1067,2.67,5,"1,2,3,4,5",Room 27 Area 1,Room 27 Area 2,Room 27 Area 3,Room 27 Area 4,Room 27 Area 5,,,,,,,,
,,Bottom,Room21,,,,Outside,,,,1600,1068,2.67,12,"1,2,3,4,5,6,7,8,9,10,11,12",Room 21 Area 1,Room 21 Area 2,Room 21 Area 3,Room 21 Area 4,Room 21 Area 5,Room 21 Area 6,Room 21 Area 7,Room 21 Area 8,Room 21 Area 9,Room 21 Area 10,Room 21 Area 11,Room 21 Area 12,
,,Bottom,Room33,,,,Outside,,,,1600,1054,2.64,7,"1,2,3,4,5,6,7",Room 33 Area 1,Room 33 Area 2,Room 33 Area 3,Room 33 Area 4,Room 33 Area 5,Room 33 Area 6,Room 33 Area 7,,,,,,